,lat,long,RA,dec,vlos,dist,time_strip
12411,-27.436919723309163,11.711093785993219,299.75321144011696,-28.54073039853591,189.25055420444235,27.720261650530166,0.0
12412,-27.442842077434435,11.68831049952946,299.75273975000147,-28.55899446119886,94.16169781330458,27.755086786738342,0.0
12413,-27.489248096627442,11.67440654884078,299.7995616576157,-28.58123824301318,278.4907778803186,27.71790659170153,0.0
12414,-27.423607670883698,11.642604957292193,299.71754893812636,-28.58754742754407,137.32494541291308,27.70858569669535,0.0
12415,-27.419193911672355,11.720200433180265,299.7365057434941,-28.529434667452467,244.1545479653237,27.69843687283563,0.0
12416,-27.402561145815522,11.691070408811575,299.70926231412625,-28.546499519162907,187.8478765643967,27.684238474254837,0.0
12417,-27.409515695964963,11.700958771494957,299.7199505412685,-28.541047088243662,133.66024639754232,27.664163067022276,0.0
12418,-27.356428216862916,11.698877784322134,299.6609143488738,-28.528756584153484,165.47019828287904,27.61690613039452,0.0
12419,-27.3526928679703,11.665083102644179,299.6464084745845,-28.55260886123322,192.89587307844306,27.621528807920804,0.0
12420,-27.32752707921987,11.726372453663393,299.63759966806447,-28.501017032450854,134.099567665841,27.616288150025277,0.0
12421,-27.393151289128074,11.672849698332193,299.6933118372763,-28.55743185551206,232.18212915108967,27.637180582165215,0.0
12422,-27.317868436779133,11.680941710668485,299.6129838525526,-28.531884828452984,163.68291560070136,27.643085231882132,0.0
12423,-27.357584896226047,11.606959464565247,299.63391796225045,-28.596564578075988,203.5630325655909,27.672041084519595,0.0
12424,-27.361835445501512,11.632032671210986,299.64630499686825,-28.57925990014038,214.1186246482495,27.669545227527163,0.0
12425,-27.39301821319639,11.630164528289715,299.68005512306553,-28.5887357564519,158.52801516406927,27.64630830864244,0.0
12426,-27.331384825506923,11.54169843040451,299.5850008940213,-28.637666538650407,184.40511002685227,27.664629673661164,0.0
12427,-27.3449038375782,11.57471782792409,299.61004321071914,-28.616939522061674,150.15616137236412,27.638979831203056,0.0
12428,-27.35284713986174,11.588549204053471,299.6230421147106,-28.608849440717716,199.26748953711902,27.613912045588194,0.0
12429,-27.385822942320992,11.605574665569712,299.66458202572863,-28.60491688494504,152.69679310737538,27.60916968159288,0.0
12430,-27.425761490802465,11.635384375432308,299.7177052992811,-28.593405644996587,182.619364288085,27.60198737896709,0.0
12431,-27.48062844023246,11.621309104258328,299.773816126139,-28.617954669740904,150.42619355295628,27.60105407016792,0.0
12432,-27.46031591056084,11.592679749802315,299.7426743418624,-28.633693137918563,192.45613512397458,27.62049904185954,0.0
12433,-27.442067235521346,11.630558395534146,299.734179659015,-28.60117700676882,228.79357117639378,27.65752472910012,0.0
12434,-27.461263678197707,11.643544971861772,299.7592977660804,-28.596625995915858,197.92474962343064,27.668288064032886,0.0
12435,-27.484178537540046,11.522789752441513,299.7475891694454,-28.691105598447898,202.8940890420098,27.650844040503944,0.0
12436,-27.498246145436845,11.490648694992272,299.75328028923946,-28.718289030675393,98.14330741839808,27.64198481774749,0.0
12437,-27.45202927182094,11.46274331554295,299.69376497521023,-28.726811992612014,187.13244098053394,27.640374627880252,0.0
12438,-27.487128700963595,11.42501810875221,299.7209621204475,-28.763500761512194,201.29857366990157,27.64616425228817,0.0
12439,-27.50097827692886,11.389926465122171,299.72553708686604,-28.792762376276357,136.94790132266533,27.639946464108714,0.0
12440,-27.474474391015786,11.42416772728123,299.70673502698435,-28.760863593542464,228.14049247866058,27.639914699988793,0.0
12441,-27.456099160917375,11.371736893655411,299.670423734243,-28.794531929390097,170.47912299109456,27.6132183868642,0.0
12442,-27.44106355460893,11.420853161912792,299.6688483708193,-28.75467817339027,150.3034552917285,27.61006126869691,0.0
12443,-27.497255877954856,11.539434627807475,299.767097183057,-28.68228331729737,162.69231573665758,27.61122114436013,0.0
12444,-27.49277216185705,11.53370604884114,299.76040234776843,-28.68532403546131,185.0756563537915,27.62368521177837,0.0
12445,-27.43747588459183,11.508229039792134,299.6916392317367,-28.689711205377662,155.17986652985144,27.617248706283863,0.0
12446,-27.438640513555978,11.481991361304727,299.6848888947354,-28.709246875437067,188.46499427919858,27.609639552087785,0.0
12447,-27.457985467915726,11.506419726795098,299.71369918408595,-28.696338535513394,180.1770453414976,27.587901083445676,0.0
12448,-27.403370678409086,11.5328943126173,299.6616057116168,-28.66279719460626,191.24132855204806,27.618069744076617,0.0
12449,-27.33218967574544,11.458058904805824,299.5601742885027,-28.699251822446854,147.1537346351449,27.612263439140516,0.0
12450,-27.397418661646867,11.364553352029457,299.6034401899679,-28.784670858615005,163.95145629347357,27.62480409461678,0.0
12451,-27.412187436870063,11.519032346841236,299.6670721850317,-28.675247207368216,219.20928461401627,27.64567625947425,0.0
12452,-27.362966269704756,11.53097972619121,299.61649671468,-28.653729438478877,248.30275930915445,27.658419397059124,0.0
12453,-27.289017066489713,11.4753158344303,299.51789978409994,-28.675390217083415,208.03500014515424,27.63230675168511,0.0
12454,-27.25804373997314,11.454052271838984,299.47722051383016,-28.682954474549593,170.49745024979816,27.649184472199124,0.0
12455,-27.26634411155267,11.437405070124342,299.48123938683847,-28.697329055479948,209.27682622955703,27.62621323387295,0.0
12456,-27.331305275165143,11.386688122531888,299.5372715812058,-28.751368321886364,216.46195683989316,27.599223072194647,0.0
12457,-27.30833095338955,11.456700545864175,299.5334568444377,-28.694063180181953,230.2512754201685,27.597739149189113,0.0
12458,-27.23440617492928,11.520931824074587,299.4718073907255,-28.627695273476387,196.26700539334132,27.61059837975472,0.0
12459,-27.219603383137446,11.381461957237033,299.41247350437783,-28.7262544855638,231.88306121398847,27.601234110465967,0.0
12460,-27.233841929240185,11.416984616018071,299.43912302662477,-28.703878072689776,173.84730737409188,27.624722843115077,0.0
12461,-27.182881264032478,11.386470134105629,299.3735385256747,-28.713037556121716,199.42554339203826,27.605934150042568,0.0
12462,-27.182103911639594,11.400890306999724,299.37713537447223,-28.702247127373482,244.6573613136853,27.626819515051555,0.0
12463,-27.238905949876067,11.38417198250676,299.4345909803574,-28.729275529201797,180.72346127017977,27.650153792803444,0.0
12464,-27.163878284684845,11.49528852372432,299.3862383502864,-28.62815422181168,164.16173192879725,27.65831480440976,0.0
12465,-27.151359708913805,11.63349625817886,299.4152502982174,-28.523258587500667,260.5898848380213,27.667880943215028,0.0
12466,-27.29282250982377,11.703455366787997,299.59238321060127,-28.50880292110218,217.10233840210034,27.643713627004672,0.0
12467,-27.316634132889618,11.58075507989161,299.58077475880094,-28.60515814953656,204.14150669341444,27.626816280800156,0.0
12468,-27.28177953674364,11.555568451731125,299.5346455269945,-28.614586918028458,160.796983183526,27.59050991282974,0.0
12469,-27.251006765979305,11.740808098666177,299.55795673206364,-28.47040483531125,267.9340840609157,27.608458685553646,0.0
12470,-27.22950205101916,11.686792944056926,299.5176338756069,-28.504506636878578,166.6563140775273,27.60561240183334,0.0
12471,-27.167570388009146,11.629443237957892,299.43181528369195,-28.530483957750278,276.6520963504563,27.624701421614446,0.0
12472,-27.17243848655346,11.5729192073348,299.41967408063556,-28.57332477160659,179.79582011372483,27.632363952929214,0.0
12473,-27.21485036269007,11.721889230630246,299.5123845890143,-28.474855926079794,181.2872103311861,27.588116858924035,0.0
12474,-27.23220269502769,11.692690586579037,299.5224248691593,-28.50087563449332,190.8871589881543,27.56924585135029,0.0
12475,-27.279851728721635,11.737414216394683,299.58860327109494,-28.480446340564473,212.43559104663834,27.592654413781695,0.0
12476,-27.288199473136302,11.620150855006601,299.5616147385749,-28.568818195920052,158.22621579696775,27.566528999771204,0.0
12477,-27.28846854288173,11.660692793605724,299.57440913262667,-28.539097480915768,208.5026511877208,27.549240520544032,0.0
12478,-27.246521328771873,11.6528382639846,299.52585521400215,-28.53392164076018,183.10937150158765,27.514976693198413,0.0
12479,-27.26995874510734,11.710793155759044,299.56951410959687,-28.497435374743457,133.4307457690537,27.548525306830893,0.0
12480,-27.26992732118433,11.70108180643897,299.5664820832753,-28.504567587439908,217.4883201548602,27.552883825465464,0.0
12481,-27.181594727680356,11.639046262433714,299.4502055810731,-28.527090505178244,210.29574458521142,27.524454459777562,0.0
12482,-27.15797428573728,11.58898244602727,299.4087367610772,-28.55773186427081,229.710240620746,27.536129120176277,0.0
12483,-27.207184365539764,11.401453214337785,299.40495056038986,-28.708354040806082,198.0258432670177,27.548510357371725,0.0
12484,-27.23185682112999,11.530326034044123,299.4718997704647,-28.6201302585464,201.01448679352782,27.584609428195,0.0
12485,-27.26747889293323,11.484723244854557,299.4970668065218,-28.662889681452274,204.84045723851338,27.573469620789535,0.0
12486,-27.272717245410764,11.481345915070651,299.5017973516428,-28.666730328606825,154.49950397502408,27.5575204538806,0.0
12487,-27.30409309240538,11.52507145083984,299.54982490736546,-28.642782566972063,254.1904159336784,27.560798255827773,0.0
12488,-27.273014159880105,11.375988588999977,299.46968374766004,-28.744123960313292,215.1818073993108,27.58218447478644,0.0
12489,-27.29161106681996,11.411614711974426,299.50115479058206,-28.722807712132777,239.0645528947871,27.55987569385414,0.0
12490,-27.30725754458531,11.485833486143928,299.5412359932644,-28.672405892171916,120.0054551233297,27.53773595941686,0.0
12491,-27.25291996228616,11.519200209450174,299.4916587236673,-28.633786807026983,215.1858516634882,27.530817357015906,0.0
12492,-27.32437679573958,11.527935115722439,299.57304846347375,-28.645949216845953,162.32195850686333,27.519557136650096,0.0
12493,-27.371895991763417,11.560018358596112,299.6352532132504,-28.634736959439184,168.45689217994052,27.505781629838108,0.0
12494,-27.374903413986008,11.474067719567346,299.6121798470711,-28.69857258492104,239.00747042880516,27.51068388800979,0.0
12495,-27.338104420743157,11.428707430131134,299.55767753391393,-28.72231358820166,194.20970880692695,27.52624930081353,0.0
12496,-27.416216527673324,11.42179067004841,299.64171806191223,-28.747579222550783,197.56193900189285,27.57888044076082,0.0
12497,-27.359771437529847,11.442801045208629,299.5858985951955,-28.717586079757318,198.18534813118464,27.564756283931366,0.0
12498,-27.353583725776428,11.558747220184513,299.61469265382243,-28.630916933681693,270.4373487997513,27.559781865154058,0.0
12499,-27.36035559606219,11.54074573969491,299.6166205337517,-28.64588587197187,198.9460047844133,27.560502427424552,0.0
12500,-27.44435256246623,11.546236260921471,299.7108602199916,-28.66362163182642,161.401249656303,27.5644179587092,0.0
12501,-27.447826206058572,11.516941677757346,299.7057184776277,-28.68599951395468,200.074416639849,27.546331831422886,0.0
12502,-27.466038822106746,11.562960429811714,299.7398816971742,-28.656968627270032,271.02680955298,27.54657035770168,0.0
12503,-27.484412248574387,11.420816791919874,299.71668021357345,-28.76587818315442,160.37890863420196,27.57614963738901,0.0
12504,-27.45918114534836,11.399532096951337,299.682323702307,-28.77496827205297,191.36843962229096,27.58003774499458,0.0
12505,-27.453684236402214,11.402305909517828,299.67710401833136,-28.771520033035017,213.92626052120727,27.573315294133042,0.0
12506,-27.448952561633163,11.392081316054359,299.6687540459872,-28.777790305134033,227.9085411582626,27.570562714634455,0.0
12507,-27.423643690235377,11.421466613441108,299.64981382866387,-28.749733921374848,213.0730266802927,27.54490403530174,0.0
12508,-27.502012545685055,11.450832390296254,299.7452738608883,-28.74842757911267,177.94550557289523,27.522967720135053,0.0
12509,-27.435500794961932,11.46640531740051,299.6766539910862,-28.71986025250802,204.39207214454999,27.501605933125425,0.0
12510,-27.446112571289248,11.478478078829031,299.6920540690874,-28.713752318512704,235.27564692983145,27.505635982583087,0.0
12511,-27.414611845193484,11.455891537961772,299.6503939494108,-28.72217020770721,219.34590157066066,27.500928357901355,0.0
12512,-27.4752997684991,11.494519983655987,299.7291531594954,-28.709531643825027,183.1062858998516,27.531065424814027,0.0
12513,-27.498139522309764,11.49461566709118,299.75437472594723,-28.71535500713714,228.68681867937767,27.53858063833551,0.0
12514,-27.464362520223045,11.518451851596723,299.72441263017873,-28.689166359822373,135.48821974571996,27.531785709723653,0.0
12515,-27.43588235349483,11.550711031274002,299.7028961222979,-28.65814796473576,227.85724082237658,27.542305321167166,0.0
12516,-27.472359072919648,11.63539006545673,299.76901876975404,-28.605484293149036,157.93719187681648,27.587895520903114,0.0
12517,-27.386191551732505,11.627830340520829,299.6718231567806,-28.588675845926474,187.75403285249627,27.58014084213724,0.0
12518,-27.33397414208099,11.615395608361027,299.61052298220164,-28.584230260775236,211.0082455170591,27.567948796735887,0.0
12519,-27.333333862031786,11.596646589179972,299.60404939006884,-28.59783193618638,240.25711142961828,27.55970903637735,0.0
12520,-27.394554116063816,11.591255559176952,299.6698003059196,-28.617692453200615,89.91725383096885,27.538402180370632,0.0
12521,-27.38909563030473,11.67351570268739,299.68905376314825,-28.55588810646945,122.18291074750742,27.50844005400249,0.0
12522,-27.326583590907767,11.749920215202742,299.64381772521125,-28.483461988225084,122.69386336365166,27.591265482781182,0.0
12523,-27.34110873377319,11.66946803624562,299.6350136234198,-28.54637131444458,171.6280129691625,27.5814990954028,0.0
12524,-27.31391592500474,11.68306867065204,299.6092923090914,-28.529291153447534,167.95298713441227,27.5529619098808,0.0
12525,-27.386457332172636,11.737442264266058,299.7057988441404,-28.50824840754879,122.12671762557947,27.574212577819228,0.0
12526,-27.441823618202307,11.717823573761942,299.7606713855605,-28.537064072882213,201.28504642654005,27.589440881338184,0.0
12527,-27.430484176581896,11.688401376603103,299.7391678700351,-28.555717640746547,228.3073445059388,27.549173535798378,0.0
12528,-27.408804181979036,11.679541717706794,299.7125913538486,-28.55658786682615,168.42713946126014,27.538274425446488,0.0
12529,-49.44885333700565,79.80515974380897,345.75438855860125,4.0748184959076115,28.335206402113112,14.774536536744721,-0.3
12530,-52.70580161214746,70.42574957827121,343.4635481808331,-2.245114258988038,37.81593054021099,15.996906272075844,-1.45
12531,-50.91100590097172,59.79257473171436,337.7812859256617,-6.008009834746793,98.03288696281409,17.932507209190412,-1.45
12532,-56.56344054768019,51.99108105637312,339.9256070567856,-12.882369328218187,117.81784531860184,17.579204176557877,-2.85
12533,-48.747609791488955,52.20154109801935,333.1882492763024,-8.791965329444057,119.0176515791433,15.495822931046815,-2.85
12534,-39.01766217021608,48.88657676995386,323.56336240750164,-5.78140046254446,115.13491933405855,17.663656824825825,-1.45
12535,-43.608034748622885,62.867819989311975,333.35439562489125,0.15629350901073413,77.00211958926772,18.653517814339057,-2.85
12536,-47.94372455433706,62.625828359517556,336.5913789220879,-2.733361232209053,66.58361161347457,18.6563880747091,-2.85
12537,-45.1118595806995,63.98688552657742,335.0203550320599,-0.19876610699349373,45.29148516870161,17.513761853754996,-1.45
12538,-49.12494679301713,67.19685620503313,339.47129878136764,-1.2279932148355273,80.40817436760578,17.799787134836233,-2.9
12539,-41.30670458878373,71.49019297437039,335.9764464360349,6.377140754505728,48.65112402880788,16.920125089647346,-0.3
12540,-39.68809108541938,72.56419656105096,335.4337006597448,8.09437490979242,39.667251135725365,18.985782042267996,-0.275
12541,-37.87817873590389,87.14020052183933,343.4045236963028,16.351319228289896,-6.694413309530524,18.67432478368533,-4.45
12542,-42.88334159670076,79.48585372745045,341.5205660379192,9.087330593613624,19.601024163754808,16.994569184287236,-1.475
12543,-40.92682697074182,101.4387637927445,355.19319954741667,18.470649202607653,303.26752008921,15.578934028487215,-2.9
12544,-36.79269775691149,100.77460717316582,353.1122796914011,21.916951969435335,-62.86931509859666,16.080766032561595,-2.875
12545,-28.137528501008177,89.21788344189737,339.28282653134215,24.84811151732051,261.8482401961615,20.61857073769211,-2.95
12546,-25.805804400594294,13.162095004897598,298.440910664201,-27.019449448320998,146.45461825107972,33.59740940726192,-2.9
12547,-26.427015877955714,12.840306823910224,299.00602264328245,-27.43416028436524,218.2678140901563,33.79748571769123,-2.85
12548,-22.441790583909828,12.605117245848781,294.6635841248016,-26.450085287329482,141.15444336542924,34.73989795266028,-2.85
12549,-21.73210432800935,12.777381508145446,293.97810447363116,-26.096781694697555,134.5463912718371,31.940598986443742,-2.9
12550,-27.362324067303096,13.138669244632062,300.1130289693988,-27.4675247831863,165.94262123792683,32.519297945802684,-2.875
12551,-25.868768395697124,15.651465428103629,299.32986876854875,-25.152564496944184,210.0009715147574,31.207651658579024,0.0
12552,-23.977710479305497,20.69815271656988,299.14833627984046,-20.618022662542064,157.33384868685224,28.638573906663776,-0.075
12553,-25.066848841501166,21.623757238958714,300.56376490582556,-20.259994817227415,171.9049864408998,28.91273201858491,-2.85
12554,-26.693322676310235,18.533872070868355,301.1453355394191,-23.197618809412617,112.13499953765687,30.68260826637865,-2.9
12555,-26.866704706441492,16.403171149961498,300.624150724923,-24.877293564787024,187.92901040748416,29.794923729139207,0.0
12556,-26.771375069693736,16.098878903810952,300.42508914174624,-25.08001376515866,196.79294926220825,30.668931951691818,0.0
12557,-26.072459891935317,14.273965694322436,299.09032834519525,-26.257727434237253,207.7574977271359,30.576699647741336,0.0
12558,-27.359516397514508,13.095910580415795,300.0966696146073,-27.49847211851581,178.33694806621028,30.035896032351857,-1.425
12559,-26.954054781329134,14.090577453090502,299.97266844578996,-26.645965839304377,174.7681388636322,30.175058059676676,0.0
12560,-26.58249434331322,13.985848581416729,299.5411912629636,-26.62008510332084,221.5610461162424,30.212991300801434,0.0
12561,-26.69367637536696,13.097226396256058,299.37632570115454,-27.31598470176021,240.8445036606007,30.365464207917018,0.0
12562,-25.52715603320712,13.051295977855467,298.1052754824656,-27.02370093955803,187.08720844913785,30.120029705968722,0.0
12563,-25.943184471994186,14.084830233528885,298.8906245592475,-26.363339400001074,192.30125685595488,30.093754833348818,0.0
12564,-25.089092816871137,13.338471092986198,297.7319880903022,-26.680932027350018,182.9792213446702,30.237867674293593,0.0
12565,-25.35594664432775,14.69831319523008,298.47150557668743,-25.726425093015667,211.156300276057,30.217775777187544,0.0
12566,-25.34854523548129,14.297792537667364,298.3294285724337,-26.02897253180727,214.82352319868804,30.277009538258188,0.0
12567,-25.76440839168485,14.709852859077015,298.907081566805,-25.838109356343654,215.05600091943722,29.69930736764918,0.0
12568,-25.136093348251,15.291240912505884,298.4401328594669,-25.207834501877823,203.05238365088547,29.471749379647395,0.0
12569,-24.926143059824852,13.232955698216015,297.52255310388915,-26.713522793435818,178.4778191613746,29.6650127033935,0.0
12570,-25.189056140923725,12.855169783741994,297.67730265955186,-27.074979167353582,179.31502605370588,29.887806891670483,0.0
12571,-24.898967728635505,13.110660412064535,297.4523164949449,-26.798262451376267,209.36312121940676,29.971538892484123,0.0
12572,-25.001503615774656,14.131480055549783,297.90585002016275,-26.05315104684216,191.50036435797955,29.843138010580788,0.0
12573,-25.81554148613457,13.516939334164672,298.5677897234526,-26.75514351159713,189.93488275933277,29.715993902230732,0.0
12574,-25.646719857825982,13.561353684557968,298.4018440068342,-26.67334265079704,176.18944594990444,29.600555301865434,0.0
12575,-25.610107099831588,13.384123161200188,298.30414450997034,-26.796558491468343,217.1342557485154,29.429406319114765,0.0
12576,-26.03571042857736,13.26263391764401,298.7207212592018,-27.008862923171826,188.1486932034985,29.46341707555751,0.0
12577,-25.693289216733657,14.327591265067468,298.70497311582636,-26.107277306713705,180.09323357099623,29.453739490521052,0.0
12578,-26.62298182325102,14.213348952450538,299.65770424620996,-26.460672688795434,159.67944541542215,29.662569311790477,0.0
12579,-26.48656852644152,14.337296358850105,299.55210888352747,-26.328674975897574,185.94297842644352,29.644590505284803,0.0
12580,-26.281276830779863,14.208275815180494,299.2913436134764,-26.36722683771673,182.22030044586273,29.65486447686916,0.0
12581,-26.261475568320932,13.905645883433944,299.171823095675,-26.58946009164393,183.45510880290212,29.337168225571137,0.0
12582,-26.157928267210128,13.46099034682869,298.9164696366289,-26.89438086802045,174.629617462485,29.471081724453548,0.0
12583,-26.470437101000826,13.274516236756341,299.1922131723642,-27.12174362525624,172.39304337500462,29.368564761997582,0.0
12584,-26.543488046429587,13.725020445649594,299.4155016594875,-26.804776324721175,146.6157436701662,29.37814909188962,0.0
12585,-26.61194901727082,13.639568234061366,299.46156162674345,-26.887985781495043,173.32568527360834,29.4211492209309,0.0
12586,-26.312284655905554,13.43975885027299,299.0753282484257,-26.95376012539042,206.64911186774077,29.898340480374483,0.0
12587,-26.306041725060314,13.472435323728401,299.0791857818961,-26.927499195850263,163.14378663026625,29.944736422454465,0.0
12588,-26.890560491172014,14.0199755880039,299.88212838054034,-26.681059828519217,192.65234989018336,29.805977819119203,0.0
12589,-27.0856676703887,13.772623215452045,300.01315132647073,-26.92025475579113,223.66149597894983,29.820932712128773,0.0
12590,-27.084643752865684,13.312142664785746,299.86679661218744,-27.2631707988436,209.63517776141111,29.47523549462961,0.0
12591,-26.717510736364996,13.4878280613724,299.5265363070094,-27.0309323960683,207.54050077878213,29.53969961986285,0.0
12592,-26.840492414009493,13.606653449881764,299.6967485633021,-26.97627129124327,195.15901590694398,29.449777970351576,0.0
12593,-26.87044514811217,13.473754919037553,299.6867622472424,-27.08381773069139,196.6254079825413,29.319458439432236,0.0
12594,-27.214738048982635,13.557867195409795,300.0845332847532,-27.115881742063802,172.57006115200633,29.374558406659588,0.0
12595,-27.035308034146748,13.994152358060425,300.02917446807027,-26.740790142089047,177.37179290461958,29.519752013055406,0.0
12596,-27.104209009705002,14.05128263818085,300.12121456327793,-26.71726226402113,174.70956238530658,29.50345154647891,0.0
12597,-26.41257698481295,14.797949335736433,299.6228937753835,-25.960059781421833,232.08098098795472,29.922761878070975,0.0
12598,-26.553393853094995,14.691532114810036,299.7379237882421,-26.08090849472832,170.98183572143935,29.49946803082266,0.0
12599,-26.28822481557723,15.395036774450858,299.686473598451,-25.471824368094403,187.11162019187566,29.53389460331727,0.0
12600,-26.67651562145475,15.596126428818442,300.1617366895729,-25.433132049599575,180.9545216092069,29.245352924782615,0.0
12601,-26.240471084935923,16.143573642611983,299.88280369282313,-24.88847039818558,197.4187242763832,28.876828186055768,0.0
12602,-26.5561579964532,14.647408566814569,299.7265787450813,-26.114964317596996,208.649188634179,29.325725680133655,0.0
12603,-26.107944904328576,14.7072847034011,299.27011484927675,-25.940361808594474,205.66044501397485,28.991492684345918,0.0
12604,-26.17042774892399,15.505074025272346,299.59852685187906,-25.35357905587418,177.56720253080428,28.78347826347011,0.0
12605,-26.52203373332762,15.03474339269923,299.8159752573894,-25.81280957438756,193.5139222396145,28.79050927265405,0.0
12606,-27.14797301547685,14.83868803790379,300.4179467574138,-26.1397196636631,173.49933912172293,28.994473797147634,0.0
12607,-26.6058863939468,14.920953503560538,299.8679761711409,-25.922951425731455,207.52329173119494,29.210725082177582,0.0
12608,-27.01147636196543,15.376673835768091,300.44494209444497,-25.696037351819285,175.41831503191312,29.401454292693806,0.0
12609,-27.065179736545954,14.86637328204535,300.3386013331771,-26.095443674445487,183.96796122883467,29.375029688813694,0.0
12610,-27.16094723691217,14.663630437609987,300.37611726705177,-26.274719357100714,191.16826909945107,29.1710273112784,0.0
12611,-27.252827838346573,14.324941968415201,300.3670755611793,-26.554083238189783,164.69880677957946,29.036091556277675,0.0
12612,-27.07417174295533,14.265248348166,300.15685197836865,-26.548817133083865,186.84916555633362,29.156088138033372,0.0
12613,-27.182053296379,14.158554990270648,300.23865267439385,-26.658747919325716,184.80039026523684,29.292234714522834,0.0
12614,-26.630809275565646,13.92462882378409,299.5732543686894,-26.67963251247266,169.01300863274702,28.663855257484467,0.0
12615,-26.677454019178192,13.473849137413964,299.4789573686775,-27.03025245592252,181.9453224649993,28.76588782840883,0.0
12616,-27.04954335186006,13.628180058679588,299.9286181279434,-27.018050217989703,185.61671259952095,28.69954160985254,0.0
12617,-27.061323685359152,13.475745167491182,299.89318191861696,-27.134941682548323,170.6088206986589,28.629560086855065,0.0
12618,-27.2991039155774,13.65422780838277,300.2057677180353,-27.067269251029515,216.93566326868435,28.749338906343812,0.0
12619,-27.235859514348732,13.5080177052734,300.0916765786954,-27.15877030796687,172.95831579892592,28.739813956435242,0.0
12620,-27.068253865219774,14.291614546579353,300.15888894577125,-26.527418675487954,199.80954253371436,28.76681797687978,0.0
12621,-26.903840795823978,14.801033047748662,300.14597345506456,-26.09866052796124,169.70354309276894,28.69863904834915,0.0
12622,-26.653633967235656,14.101261368861346,299.6544245613803,-26.553524096566047,171.9289997100112,28.867827361722146,0.0
12623,-26.758749195386542,14.5315331165509,299.90493094218556,-26.260035550188334,201.82613141529546,29.01397233572066,0.0
12624,-26.59730390172154,14.590167076319949,299.7518479959568,-26.169876346332252,190.00472824169557,28.76785126681938,0.0
12625,-26.411074118257485,14.634964365004741,299.5682832849712,-26.082680613877606,213.43478414575694,28.842925007419026,0.0
12626,-26.43767264479074,14.493671442957263,299.55068681587574,-26.196890016145574,197.6639586225889,28.87836312523179,0.0
12627,-26.392963123791752,14.063034355563563,299.3634117128447,-26.50842151948821,168.13331981211542,28.85743587745841,0.0
12628,-26.12619304903487,13.952437899253866,299.04249565155175,-26.5156883581199,189.58497837795284,28.94272506596369,0.0
12629,-26.056202070233088,14.433924755118685,299.125480116672,-26.132158731990835,180.19585473381161,28.804152438767222,0.0
12630,-26.196222090159488,14.025873333577737,299.1412126425892,-26.480358540981126,192.54385543162394,28.73574358017267,0.0
12631,-26.05052763746062,13.712103087832192,298.8831708786319,-26.675124100484524,199.1827438363045,28.68041248668342,0.0
12632,-26.07000808758834,13.24334990944044,298.7513018097602,-27.03300087465773,191.04603864203025,28.791928078844894,0.0
12633,-26.4104824852949,13.60246868198029,299.2333107687434,-26.859316654573554,144.3614604422893,28.743037017834936,0.0
12634,-26.60560010541448,13.451076764767812,299.3943450396442,-27.02729299584151,186.90766223874294,28.729417187751196,0.0
12635,-26.653079429252998,13.440713471934973,299.4421309006497,-27.04825196290092,210.2423617955522,28.68689111455115,0.0
12636,-26.307368377186233,13.883050348276711,299.21357217108635,-26.61948649203418,190.86306817046963,28.755844937063422,0.0
12637,-26.347709962349565,13.93543832845432,299.2737042449697,-26.59153698035995,208.1399311402483,28.865487208397198,0.0
12638,-26.045850992709617,13.771732044786667,298.8976438987013,-26.628891156399046,224.48576215471488,28.913804097500435,0.0
12639,-26.219883423351863,13.791769339359817,299.0903345290636,-26.663311656085693,153.60266803878233,29.130371617904625,0.0
12640,-26.31662739988331,13.65210942584942,299.14866916219887,-26.79563854757714,175.74281703286348,29.08776387845554,0.0
12641,-26.34472350986828,13.363425778939371,299.08554335906416,-27.020076254510077,218.79949179593143,29.11791542139985,0.0
12642,-26.552953782053766,13.370829377890473,299.31197148648846,-27.072664941603065,169.26867537792134,28.984879918360953,0.0
12643,-26.37289267946834,13.812466365224758,299.26084407855,-26.691092724416258,197.12196440621128,29.021981528294663,0.0
12644,-26.408363470723053,13.334128659601399,299.1445569806917,-27.05981830833022,178.32010938492238,29.18376589677999,0.0
12645,-26.37484433283253,13.901120652689396,299.2916179078405,-26.625028188511106,199.29738508780054,29.20724609640317,0.0
12646,-26.515245395362445,14.26966741027506,299.5608306134864,-26.38774147985662,167.89960790586127,29.115373277341764,0.0
12647,-26.241983830406063,14.19016188968575,299.24354987109956,-26.369637614351646,180.27932853574316,29.012491258798804,0.0
12648,-25.39842733463031,14.230959439702655,298.35995396699633,-26.09438898471654,245.20202399211925,29.149798123910486,0.0
12649,-25.877370741241734,14.561237792181604,298.97755797849334,-25.98386266234759,194.2275296836031,29.097968443689105,0.0
12650,-25.71766996874035,13.89933062932332,298.5892036585446,-26.438491131356262,193.3030887706738,29.039069254895992,0.0
12651,-25.784091514807645,13.428917511168061,298.505196577593,-26.812485605637725,190.0664346734578,29.282822207719672,0.0
12652,-25.49194574447372,13.250113482399035,298.13330088421225,-26.86380700328371,219.1957361549218,29.167239940852507,0.0
12653,-25.589900040851468,13.769728727835467,298.4101111468093,-26.49958185268173,193.37922901964671,29.257849877367843,0.0
12654,-25.6655304513804,13.49795996845726,298.40102920609735,-26.726567480108436,199.35719753191452,28.993226989220815,0.0
12655,-26.03790759776628,13.187253607668318,298.6985419809505,-27.066067510437403,196.62389315223805,29.02761026716954,0.0
